t=2025-08-10T02:24:45+0300 lvl=info msg="open config file" path=/Users/antonparfenov/tg-money-miniapp/ngrok.yml err=nil
t=2025-08-10T02:35:56+0300 lvl=info msg="join connections" obj=join id=54d32a0249b0 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:35:56+0300 lvl=info msg="join connections" obj=join id=63e543e1b04e l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:35:56+0300 lvl=info msg="join connections" obj=join id=49657d42a6bf l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:35:57+0300 lvl=info msg="join connections" obj=join id=5110b0285e24 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:35:57+0300 lvl=info msg="join connections" obj=join id=5a99957feb25 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:35:57+0300 lvl=info msg="join connections" obj=join id=8a70b1606830 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:35:57+0300 lvl=info msg="join connections" obj=join id=afc48b9a6291 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:35:57+0300 lvl=info msg="join connections" obj=join id=a97dcb2e039d l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:35:57+0300 lvl=info msg="join connections" obj=join id=175b3ba1dd59 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:35:57+0300 lvl=info msg="join connections" obj=join id=581900b1a700 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:35:57+0300 lvl=info msg="join connections" obj=join id=842f7e38c033 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:35:57+0300 lvl=info msg="join connections" obj=join id=ece9626dcd1f l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:35:57+0300 lvl=info msg="join connections" obj=join id=6f1bbb2bc883 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:35:57+0300 lvl=info msg="join connections" obj=join id=e294a05bdf45 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:35:57+0300 lvl=info msg="join connections" obj=join id=3c18181b9100 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:35:57+0300 lvl=info msg="join connections" obj=join id=d2ffe7c91c06 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:35:57+0300 lvl=info msg="join connections" obj=join id=67ab0dbb182d l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:35:57+0300 lvl=info msg="join connections" obj=join id=3b823d210d25 l=[::1]:5173 r=95.25.228.116:23376
t=2025-08-10T02:35:57+0300 lvl=info msg="join connections" obj=join id=08162ca155b5 l=[::1]:3001 r=95.25.228.116:23379
t=2025-08-10T02:35:57+0300 lvl=info msg="join connections" obj=join id=a5c2ceaad99d l=[::1]:3001 r=95.25.228.116:23379
t=2025-08-10T02:35:57+0300 lvl=info msg="join connections" obj=join id=f7ac709d6631 l=[::1]:3001 r=95.25.228.116:24662
t=2025-08-10T02:35:57+0300 lvl=info msg="join connections" obj=join id=960af06d8cf2 l=[::1]:3001 r=95.25.228.116:24662
t=2025-08-10T02:35:58+0300 lvl=info msg="join connections" obj=join id=b5ae93d97c64 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:35:58+0300 lvl=info msg="join connections" obj=join id=37ab03e0b475 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:36:16+0300 lvl=info msg="join connections" obj=join id=17e24bcce7f3 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:36:26+0300 lvl=info msg="join connections" obj=join id=5559eff16cbd l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:36:42+0300 lvl=info msg="join connections" obj=join id=4a59c1d521fc l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:36:42+0300 lvl=info msg="join connections" obj=join id=f92f51fa47e0 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:36:42+0300 lvl=info msg="join connections" obj=join id=07a99a2757f2 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:36:42+0300 lvl=info msg="join connections" obj=join id=273f2add1e15 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:36:42+0300 lvl=info msg="join connections" obj=join id=c91a14cba799 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:36:42+0300 lvl=info msg="join connections" obj=join id=8cb99223eb47 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:36:43+0300 lvl=info msg="join connections" obj=join id=469c43b8bfd9 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:36:43+0300 lvl=info msg="join connections" obj=join id=1a695b587356 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:36:43+0300 lvl=info msg="join connections" obj=join id=2e845bf574bb l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:36:43+0300 lvl=info msg="join connections" obj=join id=8653c452e6cb l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:36:43+0300 lvl=info msg="join connections" obj=join id=adae144e23ba l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:36:43+0300 lvl=info msg="join connections" obj=join id=c9a09fc7ce31 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:36:43+0300 lvl=info msg="join connections" obj=join id=5c72044286c0 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:36:43+0300 lvl=info msg="join connections" obj=join id=e5815aeddca1 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:36:43+0300 lvl=info msg="join connections" obj=join id=918fba232b65 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:36:43+0300 lvl=info msg="join connections" obj=join id=d48f4563ba31 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:36:43+0300 lvl=info msg="join connections" obj=join id=a72e6eb94e1c l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:36:43+0300 lvl=info msg="join connections" obj=join id=aa7c17167160 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:36:43+0300 lvl=info msg="join connections" obj=join id=249da6d59b4b l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:36:43+0300 lvl=info msg="join connections" obj=join id=1e657b7b475b l=[::1]:5173 r=95.25.228.116:23745
t=2025-08-10T02:36:43+0300 lvl=info msg="join connections" obj=join id=f1c0791985a2 l=[::1]:3001 r=95.25.228.116:23379
t=2025-08-10T02:36:43+0300 lvl=info msg="join connections" obj=join id=9d65b5f086bb l=[::1]:3001 r=95.25.228.116:23379
t=2025-08-10T02:36:43+0300 lvl=info msg="join connections" obj=join id=d76efc4bc0bf l=[::1]:3001 r=95.25.228.116:24662
t=2025-08-10T02:36:43+0300 lvl=info msg="join connections" obj=join id=4e0584a558bc l=[::1]:3001 r=95.25.228.116:24662
t=2025-08-10T02:36:44+0300 lvl=info msg="join connections" obj=join id=a022f4f9c6cc l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:36:44+0300 lvl=info msg="join connections" obj=join id=e80effbe3c35 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:37:01+0300 lvl=info msg="join connections" obj=join id=b6b2c3318278 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:37:35+0300 lvl=info msg="join connections" obj=join id=f1523bcf3359 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:37:51+0300 lvl=info msg="join connections" obj=join id=da42abb2e9e4 l=[::1]:5173 r=95.25.228.116:24663
t=2025-08-10T02:45:31+0300 lvl=info msg="join connections" obj=join id=3ad1a4081bbb l=[::1]:5173 r=95.25.228.116:24146
t=2025-08-10T02:45:31+0300 lvl=info msg="join connections" obj=join id=aa6902401635 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:31+0300 lvl=info msg="join connections" obj=join id=1e00bb656a63 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:31+0300 lvl=info msg="join connections" obj=join id=abfa7ac09fd9 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:31+0300 lvl=info msg="join connections" obj=join id=04faecbbc20a l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:31+0300 lvl=info msg="join connections" obj=join id=40126c06958a l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:32+0300 lvl=info msg="join connections" obj=join id=dc9d5f6005f0 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:32+0300 lvl=info msg="join connections" obj=join id=2814c839dfb0 l=[::1]:5173 r=95.25.228.116:25119
t=2025-08-10T02:45:32+0300 lvl=info msg="join connections" obj=join id=8212f27a4f9d l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:32+0300 lvl=info msg="join connections" obj=join id=b5f6a7946293 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:32+0300 lvl=info msg="join connections" obj=join id=6d7f706a87e3 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:32+0300 lvl=info msg="join connections" obj=join id=8de5ba322dc9 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:32+0300 lvl=info msg="join connections" obj=join id=ea818f8273f3 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:32+0300 lvl=info msg="join connections" obj=join id=3b62e908fda5 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:32+0300 lvl=info msg="join connections" obj=join id=2e4daf10a250 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:32+0300 lvl=info msg="join connections" obj=join id=49c7285ffc6f l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:32+0300 lvl=info msg="join connections" obj=join id=0bd436c990b7 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:32+0300 lvl=info msg="join connections" obj=join id=13168b0bd3aa l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:32+0300 lvl=info msg="join connections" obj=join id=ff4d40f5a8e5 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:32+0300 lvl=info msg="join connections" obj=join id=eedfc78f9608 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:32+0300 lvl=info msg="join connections" obj=join id=7a36f1a90ccb l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:32+0300 lvl=info msg="join connections" obj=join id=d370d7c91b3f l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:33+0300 lvl=info msg="join connections" obj=join id=63fcff96a6be l=[::1]:3001 r=95.25.228.116:23858
t=2025-08-10T02:45:33+0300 lvl=info msg="join connections" obj=join id=c52bbb3c8d70 l=[::1]:3001 r=95.25.228.116:23858
t=2025-08-10T02:45:33+0300 lvl=info msg="join connections" obj=join id=4b9f3bed81f7 l=[::1]:3001 r=95.25.228.116:23739
t=2025-08-10T02:45:33+0300 lvl=info msg="join connections" obj=join id=a88277869cde l=[::1]:3001 r=95.25.228.116:23739
t=2025-08-10T02:45:33+0300 lvl=info msg="join connections" obj=join id=6ea0d9cf8a9f l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:33+0300 lvl=info msg="join connections" obj=join id=0d8616c137b1 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:51+0300 lvl=info msg="join connections" obj=join id=f39e57a9613d l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=ed2880e30a96 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=1887a81a115a l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=500433289df2 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=6155d6dce1ea l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=30c3f6f0d0a0 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=24fc4e3a473b l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=b989a9b826da l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=6638890a85a0 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=1f4789bde26d l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=514ec7dc406d l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=5c2a52a608e5 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=f631b86d647c l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=e471ed622ef9 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=ed5753879756 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=0b928f26732f l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=8aece912b39d l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=a35d993c8cbc l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=65783a89e554 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=d3a65c92c906 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=5091041f9575 l=[::1]:5173 r=95.25.228.116:24651
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=eee41399c2fe l=[::1]:3001 r=95.25.228.116:23858
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=95cee0186889 l=[::1]:3001 r=95.25.228.116:23858
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=8c4898beff53 l=[::1]:3001 r=95.25.228.116:23739
t=2025-08-10T02:45:52+0300 lvl=info msg="join connections" obj=join id=305c1cfee973 l=[::1]:3001 r=95.25.228.116:23739
t=2025-08-10T02:45:53+0300 lvl=info msg="join connections" obj=join id=be085e8b6112 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:45:53+0300 lvl=info msg="join connections" obj=join id=1185a73f1103 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:00+0300 lvl=info msg="join connections" obj=join id=0ac4cf2d2992 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:12+0300 lvl=info msg="join connections" obj=join id=720c88348086 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:21+0300 lvl=info msg="join connections" obj=join id=a669aebcbd4d l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:26+0300 lvl=info msg="join connections" obj=join id=96b92dccbd9a l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:26+0300 lvl=info msg="join connections" obj=join id=394cc2033b10 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:26+0300 lvl=info msg="join connections" obj=join id=b0264355dad7 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:26+0300 lvl=info msg="join connections" obj=join id=0c6e75997c01 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:26+0300 lvl=info msg="join connections" obj=join id=44b533e4bc3f l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:26+0300 lvl=info msg="join connections" obj=join id=a5b7b391caca l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:27+0300 lvl=info msg="join connections" obj=join id=7a1242713f9f l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:27+0300 lvl=info msg="join connections" obj=join id=54a4e326be0d l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:27+0300 lvl=info msg="join connections" obj=join id=9a79b533cc20 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:27+0300 lvl=info msg="join connections" obj=join id=415d26b5d9f4 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:27+0300 lvl=info msg="join connections" obj=join id=2edb85386924 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:27+0300 lvl=info msg="join connections" obj=join id=64ad982886de l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:27+0300 lvl=info msg="join connections" obj=join id=e8a6f18a3679 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:27+0300 lvl=info msg="join connections" obj=join id=9ef2266e5946 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:27+0300 lvl=info msg="join connections" obj=join id=8b1ccd2492c3 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:27+0300 lvl=info msg="join connections" obj=join id=d3e67aa39653 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:27+0300 lvl=info msg="join connections" obj=join id=693d98d5980d l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:27+0300 lvl=info msg="join connections" obj=join id=018d3134b56d l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:27+0300 lvl=info msg="join connections" obj=join id=34485ff34594 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:27+0300 lvl=info msg="join connections" obj=join id=8e712b35cc31 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:27+0300 lvl=info msg="join connections" obj=join id=799d7f2b8e25 l=[::1]:5173 r=95.25.228.116:23370
t=2025-08-10T02:46:27+0300 lvl=info msg="join connections" obj=join id=3730638cd0cc l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:27+0300 lvl=info msg="join connections" obj=join id=684e1731a58a l=[::1]:3001 r=95.25.228.116:23858
t=2025-08-10T02:46:27+0300 lvl=info msg="join connections" obj=join id=7adfbd62c30b l=[::1]:3001 r=95.25.228.116:23858
t=2025-08-10T02:46:27+0300 lvl=info msg="join connections" obj=join id=80c2dc2e351f l=[::1]:3001 r=95.25.228.116:23739
t=2025-08-10T02:46:27+0300 lvl=info msg="join connections" obj=join id=04cecdadeb88 l=[::1]:3001 r=95.25.228.116:23739
t=2025-08-10T02:46:27+0300 lvl=info msg="join connections" obj=join id=e74c411018e1 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:46:27+0300 lvl=info msg="join connections" obj=join id=1f53e4ad8ed0 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:41+0300 lvl=info msg="join connections" obj=join id=94fb3705751d l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:41+0300 lvl=info msg="join connections" obj=join id=405c645d84c9 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:41+0300 lvl=info msg="join connections" obj=join id=12feea57414d l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:41+0300 lvl=info msg="join connections" obj=join id=c62fde49a944 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:41+0300 lvl=info msg="join connections" obj=join id=fd6f5f3a121f l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:41+0300 lvl=info msg="join connections" obj=join id=1295417f87c0 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:41+0300 lvl=info msg="join connections" obj=join id=47dbc2cf1842 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:41+0300 lvl=info msg="join connections" obj=join id=0db9bf0b1726 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:41+0300 lvl=info msg="join connections" obj=join id=d87ef9ef2fbd l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:41+0300 lvl=info msg="join connections" obj=join id=a6e19d6884db l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:41+0300 lvl=info msg="join connections" obj=join id=50220560362a l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:41+0300 lvl=info msg="join connections" obj=join id=414f2da1b3a6 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:41+0300 lvl=info msg="join connections" obj=join id=01d303f006e8 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:41+0300 lvl=info msg="join connections" obj=join id=567419b334fc l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:41+0300 lvl=info msg="join connections" obj=join id=7bdb231cb7f9 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:41+0300 lvl=info msg="join connections" obj=join id=c6ea8f15b04a l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:41+0300 lvl=info msg="join connections" obj=join id=b4be538cc686 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:41+0300 lvl=info msg="join connections" obj=join id=301e5251b939 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:41+0300 lvl=info msg="join connections" obj=join id=0405a1c6ffd7 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:41+0300 lvl=info msg="join connections" obj=join id=3d81f1a492c5 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:41+0300 lvl=info msg="join connections" obj=join id=d6af72a9c542 l=[::1]:5173 r=95.25.228.116:23655
t=2025-08-10T02:47:42+0300 lvl=info msg="join connections" obj=join id=73ae6e0ffd0f l=[::1]:3001 r=95.25.228.116:23858
t=2025-08-10T02:47:42+0300 lvl=info msg="join connections" obj=join id=f638a02ced71 l=[::1]:3001 r=95.25.228.116:23858
t=2025-08-10T02:47:42+0300 lvl=info msg="join connections" obj=join id=124faf58de87 l=[::1]:3001 r=95.25.228.116:23739
t=2025-08-10T02:47:42+0300 lvl=info msg="join connections" obj=join id=a2277904a42d l=[::1]:3001 r=95.25.228.116:23739
t=2025-08-10T02:47:42+0300 lvl=info msg="join connections" obj=join id=89049f025213 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:42+0300 lvl=info msg="join connections" obj=join id=d366feb043ce l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:59+0300 lvl=info msg="join connections" obj=join id=0d9a7365c6f4 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:59+0300 lvl=info msg="join connections" obj=join id=a6b150aad136 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:59+0300 lvl=info msg="join connections" obj=join id=a5d3b238bb30 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:47:59+0300 lvl=info msg="join connections" obj=join id=b6ebb4ead56a l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:01+0300 lvl=info msg="join connections" obj=join id=0e70bc750ff0 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:01+0300 lvl=info msg="join connections" obj=join id=a25d494e0198 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:02+0300 lvl=info msg="join connections" obj=join id=c0cbf9a3796d l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:02+0300 lvl=info msg="join connections" obj=join id=3c2bfb3499da l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:07+0300 lvl=info msg="join connections" obj=join id=316f4ff6f192 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:07+0300 lvl=info msg="join connections" obj=join id=291e452a9163 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:07+0300 lvl=info msg="join connections" obj=join id=c357ed493475 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:07+0300 lvl=info msg="join connections" obj=join id=a794d586c3ae l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:07+0300 lvl=info msg="join connections" obj=join id=bdb960e80f06 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:07+0300 lvl=info msg="join connections" obj=join id=1595a4835960 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:07+0300 lvl=info msg="join connections" obj=join id=c43c09885520 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:07+0300 lvl=info msg="join connections" obj=join id=6ffc3b909550 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:07+0300 lvl=info msg="join connections" obj=join id=29455f6dca66 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:07+0300 lvl=info msg="join connections" obj=join id=d5d654387221 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:07+0300 lvl=info msg="join connections" obj=join id=d28d139e5579 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:07+0300 lvl=info msg="join connections" obj=join id=91b082069c2a l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:07+0300 lvl=info msg="join connections" obj=join id=82a67eedfd65 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:07+0300 lvl=info msg="join connections" obj=join id=34fb408b9a29 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:07+0300 lvl=info msg="join connections" obj=join id=853f677c4324 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:07+0300 lvl=info msg="join connections" obj=join id=fadd34363b1f l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:07+0300 lvl=info msg="join connections" obj=join id=41f8f2018749 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:07+0300 lvl=info msg="join connections" obj=join id=f13b75cff559 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:07+0300 lvl=info msg="join connections" obj=join id=caa2276dced7 l=[::1]:5173 r=95.25.228.116:24365
t=2025-08-10T02:48:07+0300 lvl=info msg="join connections" obj=join id=7d40c1097dce l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:07+0300 lvl=info msg="join connections" obj=join id=5e60083adc86 l=[::1]:3001 r=95.25.228.116:23858
t=2025-08-10T02:48:07+0300 lvl=info msg="join connections" obj=join id=e1fc65532224 l=[::1]:3001 r=95.25.228.116:23858
t=2025-08-10T02:48:08+0300 lvl=info msg="join connections" obj=join id=c4271584e91a l=[::1]:3001 r=95.25.228.116:23739
t=2025-08-10T02:48:08+0300 lvl=info msg="join connections" obj=join id=1db61461d752 l=[::1]:3001 r=95.25.228.116:23739
t=2025-08-10T02:48:08+0300 lvl=info msg="join connections" obj=join id=e6ef213c10e3 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:08+0300 lvl=info msg="join connections" obj=join id=2b0808557063 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:15+0300 lvl=info msg="join connections" obj=join id=be2149cbe04a l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:15+0300 lvl=info msg="join connections" obj=join id=a1a3f444b3ea l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:15+0300 lvl=info msg="join connections" obj=join id=d3587d15b4a7 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:15+0300 lvl=info msg="join connections" obj=join id=528417fc2029 l=[::1]:5173 r=95.25.228.116:23218
